timestamp,symbol,side,exchange,price,size
09:30:00.000,AMZN,BID,NYSE,178.50,1600
09:30:00.000,AMZN,BID,ARCA,178.48,1000
09:30:00.000,AMZN,BID,BATS,178.46,1300
09:30:00.000,AMZN,BID,EDGX,178.44,650
09:30:00.000,AMZN,BID,IEX,178.42,950
09:30:00.000,AMZN,BID,NYSE,178.40,2100
09:30:00.000,AMZN,BID,ARCA,178.38,750
09:30:00.000,AMZN,BID,BATS,178.36,1200
09:30:00.000,AMZN,BID,EDGX,178.34,550
09:30:00.000,AMZN,BID,IEX,178.32,1050
09:30:00.000,AMZN,ASK,NYSE,178.55,1400
09:30:00.000,AMZN,ASK,ARCA,178.57,950
09:30:00.000,AMZN,ASK,BATS,178.59,1700
09:30:00.000,AMZN,ASK,EDGX,178.61,650
09:30:00.000,AMZN,ASK,IEX,178.63,1150
09:30:00.000,AMZN,ASK,NYSE,178.65,850
09:30:00.000,AMZN,ASK,ARCA,178.67,1500
09:30:00.000,AMZN,ASK,BATS,178.69,450
09:30:00.000,AMZN,ASK,EDGX,178.71,1800
09:30:00.000,AMZN,ASK,IEX,178.73,350
