timestamp,symbol,price,size,direction
09:30:00.100,AMZN,178.52,220,UP
09:30:00.250,AMZN,178.54,170,UP
09:30:00.400,AMZN,178.51,320,DOWN
09:30:00.550,AMZN,178.51,110,SAME
09:30:00.700,AMZN,178.55,270,UP
09:30:00.850,AMZN,178.58,410,UP
09:30:01.000,AMZN,178.55,185,DOWN
09:30:01.150,AMZN,178.53,235,DOWN
09:30:01.300,AMZN,178.56,365,UP
09:30:01.450,AMZN,178.59,510,UP
09:30:01.600,AMZN,178.57,135,DOWN
09:30:01.750,AMZN,178.60,285,UP
09:30:01.900,AMZN,178.62,460,UP
09:30:02.050,AMZN,178.59,210,DOWN
09:30:02.200,AMZN,178.59,160,SAME
